Control,Plate_ID,Compound/Gene Accession,BNIP3L ,NDRG1,ALDOC,LOXL2,BNIP3,ACSL5,PPIB,BNIP3L ,NDRG1,ALDOC,LOXL2,BNIP3,ACSL5,PPIB,BNIP3L ,NDRG1,ALDOC,LOXL2,BNIP3,ACSL5,PPIB
FALSE,13,HTR3C,0.462626463793038,1.343729293470560,0.118966687624860,0.047511204797109,1.079948387639190,0.201703529831327,23588,0.443912395248441,1.269927603603700,0.099908118042159,0.041193519141232,1.366895165843370,0.234463747706075,23751,0.279866939587766,0.758235529704337,0.076512689504398,0.034859103831405,1.009700861222110,0.208330112827570,23268
FALSE,13,THRA,0.294951288281239,0.458229419918372,0.106618857614619,0.041455824682812,0.527811228507720,0.241081565078504,24194,0.465143319928480,0.836722685362775,0.166495092462361,0.052945496442184,0.890694886550750,0.369131069502021,24036,0.380806977305610,0.600509796106471,0.108786937333901,0.034165864571030,0.892499226653012,0.203963716628545,23604
FALSE,13,TGFB1I1,0.186383898552025,0.311008127764751,0.027859229540166,0.049154781204452,0.376367970136448,0.248757395965839,24161,0.319927764734510,0.548832456208321,0.057889186310466,0.040838270997931,0.687662435420770,0.346814778199444,24720,0.383756436952757,0.838712430789276,0.124796586219097,0.054895882504438,1.245989578416210,0.278830770667410,24527
FALSE,13,TLR8,0.520634346187360,1.247950009107510,0.185043748574561,0.112521356032485,1.258987675422840,0.286485073987924,25040,0.475841766952548,1.347133888709940,0.150542145172893,0.093369149111932,1.277294320117150,0.264097343609915,23601,0.467849473688301,1.605463023079200,0.124925722037949,0.093109038910321,1.507911941284740,0.185171295967337,23280
FALSE,13,STAT6,0.262613739105684,0.636325195598488,0.216705645223666,0.026665622050202,1.047692702629110,0.288285557355821,23418,0.148205326435262,0.430285364644040,0.148005719348618,0.026788445187035,0.598125570528796,0.260393315324511,18697,0.219348232195670,0.637984843655922,0.137216381515555,0.025762644938166,1.176380087264810,0.254818816028974,18217
FALSE,13,TNF,0.467240691223558,0.509108731720553,0.121908788183976,0.042869873694093,0.553386896651708,0.365634768373907,24163,0.381349269991350,0.420929306717471,0.081430289166359,0.042304295583062,0.449368064118312,0.301021209695845,23282,0.336196341914636,0.496809717911471,0.104090269226296,0.028826139212031,0.562788830729069,0.280817005373994,23459
FALSE,13,STAT5B,0.477355750664974,1.728375114733890,0.252035547838151,0.081022372601619,1.744842058831120,0.236485952179946,23693,0.434059057537013,1.602249451620540,0.232619362787483,0.071169090754099,1.999229032090180,0.297942706507252,24187,0.590407394000365,2.229571631282950,0.248719857151960,0.090547371231294,2.408206922825430,0.302846315696036,24610
FALSE,13,TNFRSF11B,0.270783519572994,0.386186912916548,0.118283340307915,0.053666756705058,0.605262916583266,0.345292214062003,21480,0.354121804405799,0.879727965090639,0.161641121556452,0.073393581772844,1.032544629688490,0.288382421751879,18699,0.282618326866331,0.568284625591936,0.098767258333507,0.056482052991500,0.990426025998719,0.313191335555210,22687
FALSE,13,STAT5A,0.306815275159255,0.507351739149995,0.103424991639278,0.060778442435047,0.806040800294456,0.158888998919794,23261,0.334262472059100,0.787756696681926,0.141260412534152,0.082275625518249,0.854149589306135,0.206015158553107,18650,0.292007208631786,0.549858596146024,0.103135781306028,0.064752252420873,0.867223100696577,0.175011363287844,22557
FALSE,13,TNFRSF12A,0.399039658626814,1.325503008213720,0.272209604250510,0.084381449609078,1.344036874622980,0.255982144780270,23940,0.391322185899299,1.838518525724200,0.331218062350552,0.117449551852919,1.614001227425000,0.263063104331174,23107,0.389104556989495,1.703510180377760,0.164796450789390,0.081354689831759,1.812988290577580,0.231304793034514,23466
FALSE,13,STAT4,0.661789480124832,1.602754539961130,0.188590258881037,0.118785510212358,1.268800130363350,0.229912620906630,23613,0.745276880363739,2.607132215600740,0.297171954085163,0.148766699259703,1.573970827541660,0.297361054153410,22817,0.602884310884402,2.005901916866810,0.204776834672876,0.114208590221046,1.713288096306170,0.271858004733833,24271
FALSE,13,TNFRSF14,0.642579719223408,2.035262299797350,0.327479483831268,0.095557677380771,2.261406947938590,0.166720565842535,20504,0.700727688789836,3.383064885136790,0.397504709992733,0.155266396384591,2.732803211902870,0.166159170354792,23433,0.541250568373665,2.267826088662420,0.162233878176518,0.105782123443997,2.193082022626950,0.145401850495140,24044
FALSE,13,STAT2,0.886275979435056,1.388407303154490,0.237038203219830,0.096980304916474,1.979325026235990,0.243662667853916,18003,0.725021809546815,1.286306859283100,0.254631574770444,0.078830130193295,2.089989530367480,0.242579155848440,21941,0.604418182676099,1.523430060056280,0.195899656043983,0.074032062771331,2.107100935943430,0.208366384811091,19821
FALSE,13,TNFRSF18,0.723576428569041,0.899901505834684,0.250944428271516,0.051424776501711,1.511555882448230,0.150142604121361,23778,0.659773031543802,0.746561539292529,0.135469470994558,0.046831379256723,1.569711578289950,0.111603941576638,23687,0.601904606737479,0.691828174867039,0.170371226137920,0.041565526804522,1.650095848877060,0.138003850904922,22312
FALSE,13,STAT1,0.634845142997841,1.517775126382370,0.181537179838162,0.100635600616279,1.341846000007410,0.171628300637299,23150,0.546603020799271,1.069047953557930,0.155665690950062,0.081038291315746,1.426325214290580,0.213733353080779,24095,0.582144146226729,1.005243299499070,0.162992194319969,0.079599058572649,1.662483518832540,0.175952526591094,23100
FALSE,13,TNFRSF19,0.888399567076318,2.265698742664580,0.359811271528491,0.048503781413778,2.423293766076700,0.303515682264533,20561,0.802177965884323,1.660120304616110,0.269173048509052,0.036101748736060,2.508095814217360,0.282179073904555,15864,0.738849850430745,1.528371114988340,0.240460642347429,0.046815718916101,1.629828230619570,0.304717366967013,8265
FALSE,13,SIM2,0.847057760976073,2.483836527498340,0.188493795759281,0.117059166408345,1.993852886065490,0.335306137971639,18708,0.564426035429107,1.835859723681030,0.144423637984492,0.083354822787000,1.805980467735710,0.298553829244121,20884,0.557951184356886,1.563311017861090,0.190621643118699,0.097058381257992,1.217248318874400,0.288428784889575,16710
FALSE,13,TNFRSF1A,0.575527035713061,1.311242650065480,0.236931256497183,0.053530462329788,1.216920923833860,0.475233906308117,23385,0.378429994146334,0.836088723626068,0.114080187544010,0.029243573737729,0.643123021526563,0.308654373458609,23078,0.470769832167049,0.740547027738228,0.153244132064465,0.041643132909843,0.912478280918592,0.327901179766452,24039
FALSE,13,SIM1,0.701588494321879,1.564573411365860,0.198923041284000,0.070386111110934,2.304154424234670,0.382065074935431,24074,0.540000448355704,1.219506211647470,0.162703054292370,0.058224495697312,1.979297337755700,0.473304868061988,24530,0.550548023368561,1.310846438663130,0.236593513519388,0.077644279272829,1.651190267332840,0.340166501798331,23682
FALSE,13,TNFRSF1B,0.602627738070404,1.615630371083530,0.218735559226062,0.112361016462628,1.299096635670190,0.316276868988665,24172,0.484049372757156,0.945508562619294,0.110459703631266,0.088692957877579,1.097777555621900,0.284374225752543,23530,0.449397797866594,0.900751534366861,0.094302990021779,0.066282497351994,0.953651733631205,0.251836554878444,23243
FALSE,13,TNFRSF25,0.291987373347088,0.406779163736811,0.151072465716197,0.020141133890022,1.064795184433650,0.049063003126360,23701,0.206373616913223,0.368788847218823,0.071518263543910,0.021931331523087,0.814090600698937,0.054124228833504,23649,0.223379948018914,0.304367693671025,0.060691509712324,0.019186996587697,0.812780440192989,0.064746443191690,23903
TRUE,13,siControl,1.131560432608350,3.121011184059880,0.450314866038015,0.097628538695192,3.519108137962600,0.240064526747400,,0.757236466616135,3.183569206777990,0.358057508055576,0.107985597667555,2.688440197039140,0.170336414896654,,0.810356547827450,3.093693163801640,0.267798738910553,0.102490875385520,2.789178678360790,0.156694453793992,
TRUE,13,siControl,1.081703744604570,4.996973586989060,0.579934408529259,0.143613246724637,3.235573560176280,0.343465879380372,,0.996451228053402,3.777899437493170,0.445244758221536,0.109325575470975,3.319572986480230,0.264904279025825,,0.861870896093606,3.300525863447210,0.322925538403579,0.081710098930840,3.139615189508470,0.238103629808296,
TRUE,13,siControl,0.934137500342963,3.641794177404940,0.404964053759711,0.109978004813302,2.910228776017850,0.183026458460795,,0.941898954647402,3.563704798937870,0.358084878857826,0.093985800349974,3.272665165280840,0.203278734307435,,0.810843829915722,3.274716898518380,0.226721794161445,0.094874677687990,3.341968489757460,0.186349590889960,
TRUE,13,siControl,1.050368660407900,6.132611963739060,0.688732457766059,0.212258309958764,3.705811634092300,0.206649258652482,,0.984424764574380,4.249444214113420,0.322988423730569,0.107066574005624,3.195132318296700,0.252717999263871,,0.792833926972550,2.332516760883460,0.369510834742863,0.113168808169262,2.773777272275420,0.216227434628877,
TRUE,13,siControl,1.050413334184880,2.357536966764150,0.235963585599630,0.096710357697009,3.331744476520000,0.218123027126309,,0.902975296037734,3.938159021054880,0.367923603988596,0.131693585249710,3.223144696620010,0.193634212210378,,0.874873634264097,3.414402775038150,0.221928514452974,0.092566038411733,3.402616416109950,0.172291653275668,
TRUE,13,siControl,1.139619025734990,6.425980828983080,0.592665827128377,0.191481569821951,3.712632640921770,0.269640574532247,,0.833162641437732,4.546333585115610,0.413262829050899,0.109288992265066,3.715678248493680,0.269019057883240,,0.737072144571081,6.379727741563880,0.388701641846670,0.117083766125334,3.702439725646970,0.268737080069746,
TRUE,13,siControl,1.119262038521330,3.553898302068400,0.422454101239439,0.118717308065282,3.216544696268060,0.210253263855989,,0.783188257780708,3.258180270547150,0.363857695188006,0.115377233489368,3.435994155081170,0.227430842968754,,0.947019155585781,3.409746232798190,0.324545428779930,0.080402091519010,3.351555677977360,0.199995613493062,
TRUE,13,siControl,0.900290075973275,4.557129984383140,0.599169861840331,0.122617952593904,3.527671414108100,0.211562026720868,,0.906688036689544,3.662608681049090,0.437827155552213,0.125393026350682,3.067830555223490,0.259173546102747,,0.713175348823631,3.775924813335930,0.355073670878000,0.084784197893670,3.844134656754150,0.177696204232033,
TRUE,13,siControl,1.123121661932940,2.227413361541130,0.296486315876824,0.082081517588301,3.112763953755300,0.193948611944828,,0.808474155861533,3.226208012495210,0.318575923314468,0.096776211751877,2.755197019892810,0.198232447560839,,0.785311457686686,3.001595317066000,0.209127225145878,0.096973068845422,2.976654959104160,0.197818864082434,
TRUE,13,siControl,0.827978043014859,4.517325195439510,0.562139262327187,0.142734827317208,3.160087186362950,0.250172763055296,,1.052030948554600,4.254634139116350,0.522119937775696,0.120407491867784,3.547653287355410,0.240106704371640,,0.999705777623491,4.828474700617520,0.602395342160795,0.152095401075563,3.689311186439320,0.223043693122473,
TRUE,13,siKSR1,0.563057305408268,0.769479346805792,0.153992781117683,0.042447349357801,1.212172250610430,0.169789397431202,,0.566186159151513,0.860894790652893,0.167609534397854,0.029662855743950,1.531908906025740,0.225495301432164,,0.645271995819823,1.299841859014570,0.150718430147541,0.045001678094639,1.950971511280600,0.213107120233290,
TRUE,13,siKSR1,0.669490600959863,1.426291406173810,0.238670365296870,0.082927838789590,1.664119008881350,0.232686750912661,,0.626834048386916,0.940809748202823,0.152917498944402,0.047088373892065,1.249438124203870,0.242545030945740,,0.760135002847278,1.583536418244710,0.265885697554286,0.069103182077025,1.814505726665060,0.196157147313667,
TRUE,13,siKSR1,0.420666952148281,0.394340749016025,0.093706555205022,0.026510302454859,1.010152983123680,0.181429882425440,,0.525710919544728,0.984801344430747,0.112645943925612,0.037876974785798,1.410312890960560,0.163685839027042,,0.671020292599619,1.046383116444390,0.111747708894923,0.039452148122401,1.741835703820320,0.191519818888610,
TRUE,13,siKSR1,0.707342514075916,1.513266037283630,0.240984605120419,0.066248973982463,1.556692398219500,0.275297769874494,,0.461594494470649,0.798196655521693,0.153246335913241,0.048748696839765,1.217030614875110,0.216417225070653,,0.597766636138545,1.394142483635450,0.212920893255404,0.054015057482399,1.850361969140630,0.259549276210295,
TRUE,13,siKSR1,0.476152556783261,0.574170881303266,0.129603654509053,0.043151788858278,0.900404336589212,0.208270403613233,,0.675757602067492,0.991809190924803,0.172845746607490,0.045023659065045,1.859179109478420,0.241468568652961,,0.669482310836842,1.188840451598150,0.154234712827601,0.048164837899234,1.852603746432120,0.239483795120493,
TRUE,13,siKSR1,0.667010675418923,1.590550290547430,0.255111652749867,0.095312548041270,1.605254642754540,0.212061561348327,,0.551968064401829,0.846675734835383,0.198015449112764,0.048226343251657,1.162941538841700,0.269396824720349,,0.662122177081596,1.303581734212660,0.173336422918379,0.059347636191260,1.509404387386600,0.230732589447644,
TRUE,13,siKSR1,0.547489508400235,0.556467422223136,0.154828204745862,0.031830785372107,1.297879869198050,0.158092900681463,,0.572599807439378,0.901034413970644,0.122331918222172,0.037231453371965,1.288474225622660,0.165879421719739,,0.601187030503999,1.102822660257870,0.127348220440094,0.048725239165848,1.868366467649660,0.197001879081821,
TRUE,13,siKSR1,0.670870094960102,1.355069239263760,0.226060676866665,0.055296513276684,1.452485548466070,0.245102175928884,,0.431373560572226,0.681787476028404,0.118993927620648,0.037031305276135,0.951951420965187,0.270081653147281,,0.552864304634969,1.177135319691570,0.153997604403283,0.063448733657777,1.589444548240580,0.232286889323387,
TRUE,13,siKSR1,0.523700721503508,0.659116534914157,0.130073508593420,0.041422218510405,1.086655769707530,0.210130656144370,,0.414668894881841,0.628867197712427,0.111508890911447,0.032056888858999,1.188175548068130,0.206605881785034,,0.501307052298051,0.952081434948647,0.146429895001149,0.046513025470953,1.386394417638330,0.171887641452329,
TRUE,13,siKSR1,0.542303048498004,1.005937095952460,0.172644253377085,0.050621791975847,1.289487538844200,0.195133326501489,,0.502492819873415,0.773555848058651,0.160656155086289,0.053080227451417,1.192004974467320,0.224529362119494,,0.550967799032379,0.905880336772854,0.145290952564535,0.035338085601163,1.311775994916250,0.146385010942280,
FALSE,14,ANK1,0.081363184783233,0.207759610323099,0.012103102625164,0.022049727459485,0.251998359262051,0.115846193285619,17687,0.158061587361895,0.177210380526177,0.009735892428105,0.012847159338102,0.217927108710606,0.139756527596935,10696,0.066908076443651,0.196423078211262,0.017335291822880,0.016220605652451,0.248594234732758,0.122169604279025,20783
FALSE,14,SMAD1,0.249285122011465,0.232591669174003,0.078269857477745,0.033520700303092,0.793288934191595,0.239219649215511,13872,0.222858362311960,0.235487403764922,0.065013031883063,0.032807207404697,0.775465595771370,0.306676992056072,10337,0.192587058292914,0.200623597330037,0.058654863752222,0.029584181491519,0.851202276036728,0.263552099841952,23261
FALSE,14,ELN,0.184182272899318,0.369242355493551,0.028907041842668,0.029845529627093,0.251700805700322,0.117759990915465,15972,0.165079668182396,0.360820068918383,0.018302045030564,0.022357512506295,0.216507191085853,0.113098597275787,10364,0.148680017076300,0.357130556288369,0.029674445174347,0.024134203492180,0.245166235230570,0.131313003766676,14055
FALSE,14,GTF2E2,0.120736165248785,0.052795558821771,0.028967864790240,0.027248965243919,0.339097009859125,0.121066722853847,11032,0.134144846478708,0.042426750731547,0.026728362194527,0.020201169774289,0.284282541302868,0.130850577371877,10284,0.099614135894993,0.063729345599808,0.035871116426154,0.028277561157289,0.271740799264407,0.122700184776629,14365
FALSE,14,ENAM,0.274777105861332,0.273819098270233,0.106270413498356,0.016765132844235,0.374320937487900,0.197014261109541,11887,0.263713620876386,0.414593499213987,0.131217656442266,0.023154506615352,0.519190721186696,0.225430273285266,7197,0.249322890506511,0.297708051423334,0.107027614312701,0.021533739018528,0.421362671092707,0.167601529032760,10207
FALSE,14,GTF2E1,0.036447634000946,0.310509306862125,0.021870497183844,0.012746608788130,0.224321146838325,0.149576182974696,7201,0.051712361752267,0.434291842728237,0.031791691436477,0.006740475479854,0.259941748623349,0.297536264094977,3953,0.062347921292055,0.300707450331805,0.032834546350076,0.011356939452292,0.258517048879426,0.144916223712269,7048
FALSE,14,EVPL,0.079698010875051,0.046168047854306,0.026660381719497,0.011491247988515,0.244027433018430,0.062847231096969,22792,0.086325848959234,0.047006741619818,0.026715850528305,0.007687634280403,0.212581587507817,0.076782376304036,11089,0.085466295785394,0.053740433927782,0.031615362786559,0.014737418962219,0.213380020436903,0.059530585250984,19097
FALSE,14,GTF2B,0.167161036296588,0.186928257973571,0.035020733778439,0.023615928000130,0.478195526245498,0.245082792394165,16576,0.140756243347363,0.095364688078623,0.021106199805553,0.015157136157357,0.420851335682956,0.250190067687952,13532,0.122033046547613,0.123438606046857,0.022969890418970,0.017110570096821,0.439493053735890,0.205191365547461,20115
FALSE,14,FLG,0.085933824267459,0.486069889536190,0.029486020587302,0.036384557839205,0.319998057525787,0.330748278076670,10589,0.055431496064964,0.652849887710001,0.026707821200850,0.028356341529919,0.305379431610520,0.370003220379970,7151,0.097208773666959,0.614089025050387,0.019611483206231,0.036028077511956,0.318825665345809,0.323881862288798,8807
FALSE,14,EPC1,0.104800170495155,0.179890852965260,0.018295300659710,0.029503792026966,0.278248469558183,0.151978294131014,15850,0.118096202228284,0.157461602971046,0.018911877285879,0.027500321961306,0.299114972762854,0.243335873843002,11078,0.103696095714250,0.164886250584459,0.018679045502233,0.023465098666336,0.294083843395560,0.173207574120319,11567
FALSE,14,GADD45A,0.047579791492511,0.102593311540827,0.010983621580754,0.017022649082487,0.236751205488482,0.130184258751347,23440,0.053287330295718,0.094367982605744,0.010938834620028,0.017509717179614,0.240481665368225,0.130819532394625,20197,0.056455392343497,0.132535883882335,0.013818535055341,0.024736809145853,0.269153280851632,0.129182457141752,23360
FALSE,14,EED,0.103488546538044,0.227629128880259,0.010063395257322,0.016457685738525,0.297045241854178,0.200164128813377,10400,0.175723300005557,0.290680460072778,0.010156339749241,0.014167306081805,0.285652427277314,0.288130631475648,4810,0.108622366005447,0.202600889485456,0.003977134504068,0.032183172095677,0.331508305534662,0.161681334064944,10190
FALSE,14,GADD45G,0.113620733155104,0.236849124394884,0.016057082385504,0.034662843070668,0.290127955591726,0.132071036736918,24076,0.074457668653748,0.147803637150735,0.011157557152721,0.017322006090637,0.290485342463349,0.118217144995925,23159,0.108988856561490,0.221173735772425,0.020215658569633,0.030778024238905,0.330240046964450,0.144750474791397,24232
FALSE,14,CNOT2,0.115498449304967,0.186729900302179,0.068832716664486,0.029137925168603,0.361478305257134,0.115279275609591,13183,0.120770535144427,0.170575637449201,0.081201628770157,0.022519631047108,0.353061731215919,0.141781674159671,9443,0.103765274061294,0.178600040984625,0.066816907770806,0.033939016296237,0.374207790610949,0.108828961710295,16770
FALSE,14,GFAP,0.139856601891550,0.919931999143122,0.035912545151176,0.063948898307425,0.423016542905457,0.259372396016388,8363,0.244922173841103,1.504087180517070,0.040270222653119,0.074663343639550,0.674031103751390,0.423827589234469,4542,0.163206208969723,1.233988318406830,0.032715258215246,0.060693465467199,0.450685989304601,0.257361825630756,8817
FALSE,14,CITED4,0.125972311624689,0.121207688209390,0.024854008324536,0.037086096074359,0.318995869130140,0.095600003090070,21792,0.088882359486498,0.081840666846428,0.016541434694933,0.030886540344419,0.228973492320854,0.110071099118173,21002,0.122051174115349,0.158401701386012,0.025904515287530,0.041206066825904,0.309087853258129,0.113224505749921,23681
FALSE,14,HSPG2,0.148578465207349,0.285781989131766,0.024587478884362,0.040630685066237,0.267821410743312,0.154201289870544,23359,0.130271861255580,0.244707344487833,0.018144718279054,0.027797072155104,0.217647389389180,0.135885589574971,17937,0.120979681522200,0.271688648200388,0.023408942438221,0.040045576674885,0.247946112190798,0.174846075729182,19281
FALSE,14,PPBP,0.076574321030445,0.058849309427347,0.045256747427600,0.011623448269732,0.265952862903803,0.196179304922693,23015,0.091096617200738,0.046461687471281,0.046833166508926,0.005748350881503,0.250388360415415,0.218452652220310,17015,0.090053756441266,0.066413346374643,0.051224165236435,0.006639649447249,0.284288780626531,0.177798802287929,23009
FALSE,14,HUMCYT2A,0.121609299104987,0.550135594766543,0.029465583624091,0.034897424935921,0.209391734590804,0.175396024052548,20649,0.111206225846641,0.504258274701039,0.029272651805754,0.026018891146147,0.212199673109171,0.197561481517842,18052,0.135577099048138,0.481294047266951,0.042780564762168,0.039074006533400,0.237950319168710,0.200323393587637,23033
FALSE,14,K6HF,0.079034357327492,0.099618621432222,0.014771711915311,0.034057690705781,0.190793433034290,0.146337071595775,22829,0.085200832796761,0.129544317492738,0.011633414932905,0.021413604835651,0.157472289101067,0.130295975197278,14340,0.102754054426701,0.112979124454573,0.023036719035128,0.027497098127416,0.190594864425398,0.102669549715727,18682
FALSE,14,APOA1,0.092344779160269,0.119175935206836,-0.000583286001012,0.011506642019970,0.402520366698595,0.132962695230764,3004,0.112857584184939,0.078238087080751,0.008043845093095,0.028440032159616,0.538660928777162,0.066103146326057,13495,0.095179247523242,0.108751780235453,0.007501679204421,0.035224491282372,0.503953059478234,0.067776904292171,18634
FALSE,14,ANXA7,0.059746513073434,0.230996185492349,0.012162288139035,0.025802672539944,0.501563452011225,0.103111762457210,8324,0.061688511559669,0.242876506327331,0.020966057148847,0.029814802074739,0.503106660826272,0.117527571885556,12073,0.065605206859951,0.158400194894764,0.025420821435456,0.037293151227466,0.380758434138031,0.105348802316593,15726
FALSE,14,PHB,0.099943545115020,0.298315063473056,0.008176603803288,0.028309385707952,0.138141569518711,0.149601912378011,6500,0.142409768368287,0.418015556644720,0.006194303181638,0.034316587638297,0.146154472561727,0.165196219379354,7481,0.148137922928039,0.363128860095617,0.012819065480432,0.030184135929152,0.167959841650062,0.157037730448677,7469
FALSE,14,AFP,0.094231346770371,0.287979075469867,0.011206488163853,0.025484384194835,0.287522514840970,0.145974884712110,4941,0.099713349013700,0.163430331788878,0.033465418537445,0.017530931235985,0.234168073630714,0.117753464994281,20266,0.125884722601946,0.167037457502001,0.037294403317201,0.019894084414135,0.278413508400231,0.120799122149601,23033
FALSE,14,SUPT3H,0.134863154103929,0.297771347512980,0.006874983851871,0.019779484285803,0.307727837071919,0.124495055479425,7263,0.149261609633883,0.382439433057871,0.015594587930855,0.029679627098719,0.321301177174232,0.134683594095144,23752,0.224593480448930,0.412869234302308,0.040039098909538,0.037834947410565,0.516963126163723,0.158961733579089,23902
FALSE,14,ABCD1,0.121912275337219,0.279401026489766,0.026270322338131,0.019477995649945,0.369416002967759,0.077628968987772,4095,0.112832689148980,0.213887859116104,0.035188929262860,0.017547996657614,0.350698022754399,0.075852630713556,7561,0.109232476581014,0.268452050920763,0.054604808313886,0.030937136722631,0.370415062370401,0.097352920878901,9199
FALSE,14,TAF1A,0.064318716229313,0.099946315875361,0.011951809698061,0.013946856757397,0.272453232205102,0.122729260688770,21058,0.085250523978256,0.124563395777917,0.008570939320743,0.014824473740397,0.225729072619171,0.099065024239372,23543,0.103780087692879,0.134739950990971,0.018807645415203,0.020213687153720,0.313157829228425,0.094866174998697,23491
FALSE,14,ABCC6,0.070537721742144,0.230515309834857,0.019773755809594,0.018266902546555,0.370323962463207,0.144151935562994,15789,0.087540588414304,0.330475683230260,0.030968787332640,0.016246370017054,0.428011697946013,0.175847715911982,22898,0.128293866050499,0.273175928846834,0.037791516795167,0.023718671612848,0.497722456553088,0.213144329705721,24190
FALSE,14,TAF1C,0.124205414802379,0.216276234525180,0.010259319911969,0.017624985489793,0.208696363366776,0.114690177433476,16946,0.127613532469414,0.268448372234154,0.011115330303020,0.018465921812844,0.269491874347458,0.120086765278123,23382,0.173932355000851,0.232734842793875,0.010468961887464,0.017813889070166,0.326745890834863,0.132978212543119,23735
FALSE,14,ABCC3,0.301003744008283,0.372211355484668,0.128409221962164,0.025882288055984,0.281197404503681,0.067236321392286,4249,0.215600072112450,0.291614674294831,0.098462816290421,0.025426579523161,0.270695413352418,0.075387112732904,6185,0.254878581570151,0.328754316595383,0.085402993319515,0.012325497327319,0.249968982356205,0.051979952516883,7652
FALSE,14,ANKH,0.027916685526119,0.247912012545830,0.022559481649843,0.011268203415281,0.339592115350231,0.251757815759237,16325,0.033427504235856,0.298951133728522,0.021811351963819,0.013123550636640,0.324890271895056,0.225893640229695,11627,0.037393611207623,0.249215758474633,0.029665799398374,0.013507896822415,0.296457734749776,0.237304448969571,22861
FALSE,14,ABCC2,0.089652882402940,0.077460524287888,0.036251655534256,0.015222368820987,0.342420135887204,0.062216460879508,14066,0.085502286837419,0.092993281786811,0.048137376326649,0.010639327379770,0.347620540848096,0.064854081731227,17471,0.085659235713335,0.071704840183502,0.045569050847059,0.010591505376112,0.349074973700785,0.074896243285305,21533
FALSE,14,AP2B1,0.060756407441012,0.259926147710006,0.027146286490927,0.010345771609737,0.307336691598211,0.127049348195143,5674,0.059354131026752,0.205857719527466,0.017029576609116,0.008271878786550,0.289813726538022,0.113292999198722,8465,0.054486654812788,0.206667366800138,0.028015684556616,0.009325046958063,0.277136341225398,0.121728352116910,13428
FALSE,14,ABCC1,0.085286874437183,0.219524732741721,0.015417030096676,0.020621234409509,0.294216119313234,0.189626068748388,13350,0.049904049955511,0.252999896166558,0.014622279735093,0.014583455228660,0.244308059789010,0.215641014852007,12007,0.094606972656938,0.270849162978494,0.015995907302330,0.018259797858427,0.240374492940531,0.176488853023937,16248
FALSE,14,AP3B1,0.057640117065232,0.120694187034742,0.009958194498633,0.017785596287952,0.405937753907159,0.127130050728182,4127,0.060474790014537,0.106171440216647,0.011517041920857,0.008324743562866,0.296402150558165,0.075541887867988,3629,0.109701157905296,0.070243574098875,0.022283978681243,0.014061548044849,0.279118062054508,0.101969139798497,12869
FALSE,14,ABCB7,0.067047145144791,0.752076778588975,0.013297021220701,0.000246748847394,0.324803732786890,0.077081598272165,4123,0.086367106507040,0.787592071945561,0.014364272279901,0.012465787313850,0.342690495820482,0.096292274233968,4090,0.061500014061816,0.482818357780643,0.018910570497671,0.012745044385451,0.295257730690569,0.082621006990606,7389
FALSE,14,APOC1,0.210296320368905,0.087430625468975,0.031191303404657,0.030286770681468,0.293415339857342,0.135250255434935,5717,0.205459366697856,0.106984621878817,0.025610732798692,0.030940267785075,0.229338000625974,0.109846350447592,7799,0.198396150677335,0.076039000923740,0.034641586432177,0.025739225769523,0.254685135104059,0.121010775509136,10581
FALSE,14,ABCB1,0.170250512700909,0.230848956737985,0.041075651640661,0.024759226508574,0.358031696125130,0.272209197189089,6293,0.200837259946254,0.195373025287618,0.067290756060810,0.041841730018360,0.435997219489235,0.270593770922661,4646,0.159196940264633,0.149746673559808,0.049329308038566,0.019828093047981,0.377980552620295,0.199148258972790,10096
FALSE,14,APOC4,0.069291809491701,0.195556410118390,0.027776504128394,0.028545108393284,0.459262398390379,0.135178275087568,4781,0.052768245950779,0.318500810684989,0.022885153261807,0.045581173025583,0.519171452096374,0.169725491387314,5484,0.093782311213732,0.199961877002086,0.039516248956609,0.024412709642418,0.446857019850762,0.188519121194532,14596
FALSE,14,APOM,0.108991175887953,0.104535166106471,0.029491910468344,0.019008625748275,0.437345698318798,0.119977756478657,12565,0.095254096507521,0.089367512092898,0.016519757645418,0.018772606089977,0.367964114996621,0.144786226691432,10775,0.110240372631455,0.100439686339452,0.034998369124379,0.030810320754702,0.397231897753548,0.151161605483321,9900
FALSE,14,CLDN16,0.099683924344327,0.076910991308883,0.038475627313773,0.012256154200829,0.286916408788138,0.127481719548836,6222,0.090396993254442,0.058758348493473,0.016700697607887,0.010836977881941,0.214225669533160,0.103426808471912,7406,0.080638815653398,0.070394457952701,0.021496750598807,0.014192495557233,0.273301542828865,0.124580349953342,14366
FALSE,14,TFPI2,0.086614188836438,0.596104026515237,0.051969276994397,0.029761098081876,0.273638672150809,0.190216718109912,15353,0.095736343444020,0.658345344239294,0.064523901376723,0.020828709556504,0.213826942132456,0.184323779357820,10284,0.092660619622708,0.444642857796508,0.051378183426389,0.025254724492083,0.262564016292519,0.152089953056562,13391
FALSE,14,K6IRS3,0.115296678259930,0.118839710508302,0.021312608661279,0.025109578374551,0.238695170876205,0.042827762681466,14857,0.111106527818608,0.094049183913244,0.011940520884054,0.018600754118331,0.275308647865037,0.053350292927990,13210,0.114696737384138,0.126801194102567,0.021938694370493,0.026580481568684,0.246491062111834,0.045863830424054,13428
